,date,actions,close_price,daily_return
456,2020-10-22,[100.],115.55064392089844,-0.009583375049037057
457,2020-10-23,[100.],114.84187316894531,-0.006133853762323671
458,2020-10-26,[100.],114.8518524169922,8.689555274155047e-05
459,2020-10-27,[100.],116.39917755126952,0.013472356794555163
460,2020-10-28,[100.],111.00847625732422,-0.04631219401503839
461,2020-10-29,[100.],115.1213836669922,0.0370503906398465
462,2020-10-30,[100.],108.67251586914062,-0.05601798373537625
463,2020-11-02,[100.],108.5826644897461,-0.00082680867996765
464,2020-11-03,[100.],110.24979400634766,0.015353551365089091
465,2020-11-04,[100.],114.75202178955078,0.04083660948104728
466,2020-11-05,[100.],118.8249969482422,0.03549371152833403
467,2020-11-06,[100.],118.69000244140624,-0.001136078353065395
468,2020-11-09,[100.],116.31999969482422,-0.019968006553475415
469,2020-11-10,[100.],115.97000122070312,-0.003008927742772949
470,2020-11-11,[100.],119.48999786376952,0.03035264815051142
471,2020-11-12,[100.],119.20999908447266,-0.0023432821516666813
472,2020-11-13,[100.],119.26000213623048,0.00041945350341277
473,2020-11-16,[100.],120.3000030517578,0.008720450250699452
474,2020-11-17,[100.],119.38999938964844,-0.0075644525272192675
475,2020-11-18,[100.],118.02999877929688,-0.011391243967704412
476,2020-11-19,[100.],118.63999938964844,0.005168182806577715
477,2020-11-20,[100.],117.33999633789062,-0.010957544322705348
478,2020-11-23,[100.],113.8499984741211,-0.02974261098253128
479,2020-11-24,[100.],115.16999816894531,0.011594200373434838
480,2020-11-25,[100.],116.02999877929688,0.007467227785225905
481,2020-11-27,[100.],116.58999633789062,0.0048263170256421795
